PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
18,6/5/2025,31:15.3,3,3,"Castrichini, Joe",1000143939,Right,NSH_N,"Schuyler, T.J.",814104,Right,KEE_SWA,Undefined,6,Bottom,1,1,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.60079,-0.239031,-1.964636,2627.695035,135.0503,10:30,5.51814,2.91639,5.59001,-35.00254,6.67681,-5.2889,2.37793,0.6404,75.34058,-6.691691,-2.908104,0.464656,,,,,,,,,,,,2.09386,3.86347,-2.74417,50,5.47497,4.3253,-119.81707,-1.67554,3.02372,24.58148,-26.5949,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,8e93ba40-426d-11f0-9daa-eb69249eb7d2,81.11895,,,7.26021,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,31:15.3,2025-06-05T20:31:15.3343488-04:00,2025-06-06T00:31:15.3343488Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,2a890a3d-c16e-4360-a6ea-c8fb27159ec8,54.90893,-120.81998,12.29074,5.52119,-0.59049,-13.29745,-2.91812,4.20193,1.51186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,6/5/2025,31:34.9,3,4,"Castrichini, Joe",1000143939,Right,NSH_N,"Schuyler, T.J.",814104,Right,KEE_SWA,Undefined,6,Bottom,1,1,2,Sweeper,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,76.96584,0.02245,-2.799791,2665.9701,88.845051,9:00,5.24328,2.94404,5.69869,-47.03514,1.34087,-17.98375,1.34464,-1.16575,69.97458,-8.605214,-6.009555,0.500595,,,,,,,,,,,,8.235,1.15748,-2.6974,50,5.21609,6.12451,-111.52277,-1.4343,10.17472,23.60018,-30.74394,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,9a335810-426d-11f0-9daa-eb69249eb7d2,75.2953,,,6.99126,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,31:34.9,2025-06-05T20:31:34.8720000-04:00,2025-06-06T00:31:34.8720000Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,2ea13a89-82e5-48e4-b3b8-1a58b79edc05,54.80134,-112.53423,11.80009,5.24932,-0.11668,-15.37197,-2.95054,5.68845,5.08736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.95399,2.768164,1.603687,1.164478,1.4438,1.34876,1.16289,-2.17882,5.79744,5.66711,70.74965,6.09998,54.04724,-2.1257,68.65492,-5.23483,5.84519,17.80273,-15.11929,5.66993,42.9079,-1.17205,High,High,High,,,High,High,High
20,6/5/2025,32:07.8,4,1,"Castrichini, Joe",1000143939,Right,NSH_N,"Mainolfi, Ty",1000437382,Left,KEE_SWA,Undefined,6,Bottom,2,0,0,Sinker,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.41514,-0.175312,-2.257788,2286.791807,215.616936,1:15,5.58105,2.80398,6.15412,-20.69442,15.0695,9.9028,3.69441,1.54209,79.89939,-4.120482,-0.473299,0.430422,,,,,,,,,,,,-5.76311,8.19059,-2.63698,50,5.55705,4.64025,-128.25756,-0.98978,-9.49571,29.21239,-18.67865,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,adaed4f0-426d-11f0-9daa-eb69249eb7d2,87.57098,,,8.51575,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,32:07.8,2025-06-05T20:32:07.7742592-04:00,2025-06-06T00:32:07.7742592Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,228867ad-253b-460a-8835-aca436aa0544,54.34246,-129.24283,14.60619,5.57981,-0.35979,-9.33932,-2.79888,4.96052,-4.74785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,6/5/2025,32:26.1,4,2,"Castrichini, Joe",1000143939,Right,NSH_N,"Mainolfi, Ty",1000437382,Left,KEE_SWA,Undefined,6,Bottom,2,1,0,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.82839,-0.462695,-3.97198,2359.406775,224.545834,1:30,5.49897,2.89162,6.08619,-20.30021,15.3332,13.85339,3.3782,0.36563,80.19137,-4.32974,-1.484728,0.429635,59.09284,51.445243,-95.731483,4573.352785,,,,,54.54417,,,-8.36461,8.40788,-2.59177,50,5.45248,8.35789,-128.66797,-1.6361,-13.86318,29.52899,-18.23917,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,b8bba8a0-426d-11f0-9daa-eb69249eb7d2,87.73123,53.72038,,8.63702,,,,0.69877,3.32344,-0.34723,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,32:26.1,2025-06-05T20:32:26.0844032-04:00,2025-06-06T00:32:26.0844032Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,34812bc2-2257-4c7f-8fd7-7c9bc941a787,54.41245,-129.67666,14.7645,5.49773,-1.01306,-9.11959,-2.88536,8.83145,-6.93159,,0.69876,-5.39315,-3.09752,0.03522,-1.04737,1.75733,-1.50079,0.67064,-0.1219,3.32344,67.77712,-18.41812,1.02094,-0.61789,0.99562,-0.93571,0.456,-0.09156,-0.34723,-53.74788,0.60089,-0.16004,0.16337,-0.2648,0.23882,-0.11267,0.02186,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,
22,6/5/2025,32:55.6,4,3,"Castrichini, Joe",1000143939,Right,NSH_N,"Mainolfi, Ty",1000437382,Left,KEE_SWA,Undefined,6,Bottom,2,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.50502,-0.544413,-1.368878,2640.530367,163.322449,11:30,5.4731,2.98514,5.60578,-30.94167,9.18071,-2.31772,2.38626,1.5139,76.33537,-6.294008,-1.782712,0.455895,,,,,,,,,,,,0.72169,5.26768,-2.86652,50,5.40694,3.02611,-122.46106,-2.20544,1.07986,27.49796,-24.29217,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,ca31dfa0-426d-11f0-9daa-eb69249eb7d2,82.67791,,,8.16965,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,32:55.6,2025-06-05T20:32:55.5603968-04:00,2025-06-06T00:32:55.5603968Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,304fd1a3-00dd-4ac1-881f-3af297558d9d,54.88959,-123.55411,13.74898,5.47542,-1.23982,-12.14609,-2.98596,2.98318,0.53993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,6/5/2025,33:14.6,4,4,"Castrichini, Joe",1000143939,Right,NSH_N,"Mainolfi, Ty",1000437382,Left,KEE_SWA,Undefined,6,Bottom,2,2,1,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.16714,1.146363,-2.312284,2683.026186,113.400822,9:45,5.47919,2.906,5.73509,-37.07384,4.75729,-7.89685,3.45826,0.09346,74.9947,-5.699934,-3.722936,0.465502,67.16131,18.249943,-178.130279,3814.175429,,,,124.86317,48.86949,179.627034,1.566919,3.3261,2.51744,-2.70847,50,5.55224,5.13111,-119.19014,1.15833,4.76437,23.81811,-28.56802,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,d5802920-426d-11f0-9daa-eb69249eb7d2,80.97166,13.84159,,7.17245,,,,1.0152,3.41404,-0.07103,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,33:14.5,2025-06-05T20:33:14.5586688-04:00,2025-06-06T00:33:14.5586688Z,LineDrive,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,66339e88-dc17-499d-b2ee-64a9b91e90c9,54.76366,-120.13831,11.90906,5.48349,2.29558,-14.28401,-2.90896,4.94145,2.38219,20.127298,1.01524,-93.50389,8.3485,-0.38928,1.20936,-1.74218,1.39241,-0.56145,0.08826,3.41404,30.84806,-24.45867,2.74649,-0.63924,0.34942,-0.22018,0.09246,-0.01643,-0.07102,-3.05363,2.35573,-0.15406,0.33156,-0.46608,0.37127,-0.14973,0.02357,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
24,6/5/2025,33:40.4,4,5,"Castrichini, Joe",1000143939,Right,NSH_N,"Mainolfi, Ty",1000437382,Left,KEE_SWA,Undefined,6,Bottom,2,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.00654,-0.814652,-3.963626,2330.402625,220.426496,1:15,5.46181,2.77456,5.95931,-17.78647,17.26721,13.6052,3.22229,0.22686,80.83998,-4.229044,-1.526923,0.426126,63.62165,48.389165,-114.818172,4864.552771,,,,,17.25016,,,-8.24886,9.48166,-2.46691,50,5.38718,8.4387,-130.26675,-2.36603,-13.94305,31.52953,-16.14725,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,e5031ba0-426d-11f0-9daa-eb69249eb7d2,88.4537,20.67216,,9.16656,,,,-0.27268,3.10909,-0.18638,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,33:40.4,2025-06-05T20:33:40.4098560-04:00,2025-06-06T00:33:40.4098560Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,d4348062-fba9-4499-a175-de72899b7137,54.53836,-131.36061,15.76476,5.45955,-1.80583,-8.07363,-2.76806,8.92243,-6.97152,,-0.27109,-26.08594,-4.55106,,,,,,,3.11035,69.70617,-21.59546,,,,,,,-0.18673,-56.22585,3.78088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
25,6/5/2025,34:07.6,4,6,"Castrichini, Joe",1000143939,Right,NSH_N,"Mainolfi, Ty",1000437382,Left,KEE_SWA,Undefined,6,Bottom,2,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.99393,-0.120133,-3.548248,2342.430914,193.288666,12:30,5.63608,2.68323,6.0594,-14.97859,19.32214,4.25729,4.27646,-0.2504,81.35149,-3.041423,-2.784449,0.421525,78.43345,5.499021,178.408476,,,,,,43.21629,,,-3.31362,10.23745,-2.40921,50,5.61817,7.96299,-131.61585,-0.63589,-5.70085,32.93804,-14.56139,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,f5168e50-426d-11f0-9daa-eb69249eb7d2,89.41928,7.10919,,9.64245,,,,0.27856,4.25695,0.22845,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,34:07.6,2025-06-05T20:34:07.5873280-04:00,2025-06-06T00:34:07.5873280Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,57c19dbf-d0c6-4d11-8236-c8934bcec19e,54.43096,-132.7201,16.46902,5.6313,-0.14772,-7.2807,-2.67937,8.15411,-2.85042,212.243325,0.25775,-113.78451,21.60502,,,,,,,4.25517,11.08388,-10.11988,,,,,,,0.2352,2.95943,-4.87488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,
1,6/5/2025,08:59.4,1,1,"Yennaco, Cole",1000096079,Right,NSH_N,"Thompson, Zack",1000220619,Right,KEE_SWA,Undefined,8,Bottom,0,0,0,4-Seam,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.30767,-2.061824,-3.238738,1871.835651,201.752127,12:45,5.65278,0.58247,6.30486,-19.63493,19.90911,7.34217,2.11312,-1.79271,75.72479,-5.852133,-1.913704,0.452597,,,,,,,,,,,,-4.85815,11.43323,-0.34775,50,5.49162,6.61518,-122.03801,-4.87855,-7.18462,28.35594,-15.26563,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,d3e4af50-4272-11f0-9daa-eb69249eb7d2,83.28029,,,8.58288,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,08:59.3,2025-06-05T21:08:59.3584128-04:00,2025-06-06T01:08:59.3584128Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,3aef274f-1989-47af-a591-4ac95b7e2995,54.19006,-123.00773,14.17797,5.64953,-4.35649,-7.63282,-0.57818,6.86088,-3.59231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,6/5/2025,09:11.7,1,2,"Yennaco, Cole",1000096079,Right,NSH_N,"Thompson, Zack",1000220619,Right,KEE_SWA,Undefined,8,Bottom,0,1,0,2-Seam,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.68498,-0.575405,-0.803363,1986.614478,216.596525,1:15,5.62332,0.83823,6.21549,-22.52615,16.48371,11.19552,3.21505,1.02975,76.35314,-4.878573,1.21859,0.44953,91.64092,2.538931,-68.271975,4022.686694,,,,48.22887,48.22887,-66.356252,0.371607,-6.08807,9.14221,-0.78358,50,5.56903,1.29341,-122.92371,-1.85136,-9.16082,28.13364,-18.41765,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,db5f0d70-4272-11f0-9daa-eb69249eb7d2,83.84856,3.14015,,8.33184,,,,2.25629,2.91967,-0.91468,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,09:11.7,2025-06-05T21:09:11.7431808-04:00,2025-06-06T01:09:11.7431808Z,GroundBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,beef701a-f52f-4900-a7c7-3e6a8f55a38b,54.28316,-123.90013,14.06682,5.6222,-1.21215,-9.20883,-0.83398,1.61134,-4.58041,,2.25868,49.62327,-9.84306,,,,,,,2.94153,5.16304,-35.34505,,,,,,,-0.91828,-124.60772,22.06196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
3,6/5/2025,09:28.4,1,3,"Yennaco, Cole",1000096079,Right,NSH_N,"Thompson, Zack",1000220619,Right,KEE_SWA,Undefined,8,Bottom,0,1,1,Curveball,Curveball,InPlay,Undefined,FlyBall,Double,0,0,,75.96137,2.005969,-0.028313,1826.376746,46.87335,7:30,5.57877,0.91972,5.85492,-57.62401,-8.52516,-10.91997,2.64138,-0.01658,69.0217,-8.58558,-1.989984,0.504321,88.80145,32.333498,-13.452702,2659.403439,106.7178,63.39739,-26.66883,336.36151,332.82987,-15.032825,5.09578,5.58729,-4.54445,-0.91092,50,5.70806,0.45027,-110.24471,2.0552,6.77106,22.3989,-37.6813,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,e54c6760-4272-11f0-9daa-eb69249eb7d2,74.73899,84.05017,,6.93967,,,,1.5006,2.62096,0.01322,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,09:28.4,2025-06-05T21:09:28.4015616-04:00,2025-06-06T01:09:28.4015616Z,FlyBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,2ff74415-8b79-43b4-a7de-e73c87b9b1fd,54.64727,-111.18491,11.19945,5.5886,3.63688,-18.84065,-0.92385,0.16606,3.38553,172.669669,1.50348,106.97138,-19.64357,4.35177,-0.71913,0.07632,-0.0049,0.00039,-3.00E-05,2.61986,69.67565,-16.27672,0.65414,0.02184,-0.05663,0.0208,-0.00325,0.00018,0.01258,-25.59014,3.06627,-0.41605,0.01306,0.00839,-0.00108,-7.00E-05,1.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
4,6/5/2025,10:12.2,2,1,"Yennaco, Cole",1000096079,Right,NSH_N,"Romano, Nick",804507,Left,KEE_SWA,Undefined,8,Bottom,0,0,0,2-Seam,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.2503,-1.64811,-2.482551,1969.951022,228.263786,1:30,5.67042,0.78597,6.49411,-23.09568,15.73938,16.13273,2.23098,-0.15003,76.48208,-6.052742,0.444863,0.448522,,,,,,,,,,,,-9.25174,9.15367,-0.61871,50,5.5446,4.71387,-122.29729,-4.1278,-13.8666,26.4531,-18.45441,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,ff646580-4272-11f0-9daa-eb69249eb7d2,84.03707,,,7.76822,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,10:12.2,2025-06-05T21:10:12.1890816-04:00,2025-06-06T01:10:12.1890816Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,5a4203a1-5941-4dc2-b978-3d4b3a0adb29,54.00605,-123.16076,13.22655,5.66951,-3.52543,-9.22721,-0.77996,5.1665,-6.9333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,6/5/2025,10:46.0,2,2,"Yennaco, Cole",1000096079,Right,NSH_N,"Romano, Nick",804507,Left,KEE_SWA,Undefined,8,Bottom,0,0,1,4-Seam,Changeup,InPlay,Undefined,LineDrive,Single,0,1,,84.20855,-1.460904,-2.392152,1954.857537,217.10422,1:15,5.58711,0.67576,6.70569,-20.19997,18.32229,12.85591,2.56662,-0.44134,76.42958,-5.358441,-0.050709,0.446712,75.11324,21.273678,-10.636457,3050.525638,106.4124,29.46167,-27.86258,231.57751,228.28335,-19.650711,2.981102,-7.52835,10.51646,-0.52146,50,5.4818,4.65061,-122.28742,-3.59674,-11.29046,26.27675,-16.40218,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,13917f20-4273-11f0-9daa-eb69249eb7d2,84.37754,29.94716,,7.77897,,,,1.5525,2.54363,0.44261,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,10:46.0,2025-06-05T21:10:46.0215808-04:00,2025-06-06T01:10:46.0215808Z,LineDrive,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,b6a93879-41c9-40ee-ba60-06aa9ec3f0b4,53.79373,-123.0999,13.13837,5.58517,-3.08957,-8.20109,-0.67066,4.99971,-5.64523,130.273536,1.55218,100.90853,-15.10136,3.20061,-0.86615,0.31635,-0.10732,0.02165,-0.00175,2.54394,39.95747,-15.26435,0.38209,0.22694,-0.17503,0.07017,-0.01333,0.00093,0.44246,-18.94182,-5.10655,1.72885,-0.47196,0.10473,-0.02129,0.00314,-0.00021,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
6,6/5/2025,11:46.8,3,1,"Yennaco, Cole",1000096079,Right,NSH_N,"Schuyler, T.J.",814104,Right,KEE_SWA,Undefined,8,Bottom,0,0,0,2-Seam,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.24244,-2.258441,-3.086193,1943.038032,230.591806,1:45,5.55987,1.14552,5.923,-31.49514,9.78394,10.33658,0.83539,-0.85974,75.72588,-8.080428,-1.230597,0.46242,,,,,,,,,,,,-6.20138,6.00807,-0.90444,50,5.36074,6.04565,-119.30192,-5.68923,-8.95291,22.58372,-23.50019,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,37cc1800-4273-11f0-9daa-eb69249eb7d2,81.51129,,,6.51656,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,11:46.8,2025-06-05T21:11:46.7953664-04:00,2025-06-06T01:11:46.7953664Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,933ad19f-f348-42d1-b4c6-787b3e68e6cc,54.57878,-120.16555,11.29186,5.56113,-4.79055,-11.7501,-1.14218,6.38802,-4.47645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,6/5/2025,12:04.8,3,2,"Yennaco, Cole",1000096079,Right,NSH_N,"Schuyler, T.J.",814104,Right,KEE_SWA,Undefined,8,Bottom,0,1,0,4-Seam,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.40449,-2.089235,-2.016594,1986.736663,225.263809,1:30,5.66284,0.97214,6.34903,-22.33048,15.49765,14.37111,1.87672,0.31263,77.91961,-6.32313,0.585276,0.442669,,,,,,,,,,,,-8.08044,9.06394,-0.83213,50,5.50043,3.81991,-123.99091,-5.14013,-12.51633,25.94907,-18.13429,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,42793f80-4273-11f0-9daa-eb69249eb7d2,85.1482,,,7.48488,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,12:04.8,2025-06-05T21:12:04.7693824-04:00,2025-06-06T01:12:04.7693824Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,8d4ed3da-b0a8-4bfa-ba82-ca22537e89a6,54.15084,-124.85659,12.97454,5.66181,-4.53516,-9.06715,-0.96653,4.23746,-6.25817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,6/5/2025,12:40.9,3,3,"Yennaco, Cole",1000096079,Right,NSH_N,"Schuyler, T.J.",814104,Right,KEE_SWA,Undefined,8,Bottom,0,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.79243,0.953288,-2.480638,1839.74525,53.605287,7:45,5.57933,0.95035,6.08473,-53.79282,-6.01941,-10.42583,1.97943,-2.21485,69.8471,-8.962259,-4.358105,0.497467,,,,,,,,,,,,4.53449,-2.86508,-0.75347,50,5.62531,5.20348,-111.38951,0.20649,5.59899,23.22391,-35.71173,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,57f4f930-4273-11f0-9daa-eb69249eb7d2,75.76868,,,6.94533,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,12:40.9,2025-06-05T21:12:40.8895488-04:00,2025-06-06T01:12:40.8895488Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,ede08a09-c5e7-4eb1-9d63-aee303bbbc2c,54.41551,-112.30634,11.61196,5.58933,1.61631,-17.85586,-0.95453,4.98244,2.7995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,6/5/2025,13:02.2,3,4,"Yennaco, Cole",1000096079,Right,NSH_N,"Schuyler, T.J.",814104,Right,KEE_SWA,Undefined,8,Bottom,0,2,1,4-Seam,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.27084,-0.298364,-1.039617,1994.04082,213.970711,1:15,5.62684,0.87365,6.33371,-18.0693,20.25749,12.71347,3.84629,0.97573,76.7289,-3.809066,1.26083,0.445577,,,,,,,,,,,,-6.89611,11.0056,-0.80328,50,5.59629,1.7427,-123.75495,-1.0736,-10.5195,28.4719,-15.38582,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,64a73f80-4273-11f0-9daa-eb69249eb7d2,84.59247,,,8.54194,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,13:02.2,2025-06-05T21:13:02.2363648-04:00,2025-06-06T01:13:02.2363648Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,dc31d831-d985-443e-a872-d216d03d2d3b,54.16266,-124.70897,14.23595,5.62363,-0.55806,-7.69291,-0.86758,2.09518,-5.25975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,6/5/2025,13:20.6,3,5,"Yennaco, Cole",1000096079,Right,NSH_N,"Schuyler, T.J.",814104,Right,KEE_SWA,Undefined,8,Bottom,0,3,1,4-Seam,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.15867,-0.66815,-2.354943,1946.976722,210.761378,1:00,5.80577,0.87223,6.14092,-18.55639,22.08537,12.26032,3.64137,-0.28365,74.82556,-4.266444,-0.146576,0.458836,,,,,,,,,,,,-7.04244,12.01505,-0.69855,50,5.74509,4.47349,-120.56012,-1.849,-10.20283,26.86049,-14.76713,KEE_SWA,NSH_N,Keene,NECBL,NECL,20250605-Keene-1,6fa37160-4273-11f0-9daa-eb69249eb7d2,82.14794,,,8.33311,,,,,,,82e0a6d3-bf4e-42ff-b062-da2b3a60cc15,6/6/2025,13:20.6,2025-06-05T21:13:20.6441984-04:00,2025-06-06T01:13:20.6441984Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,58acdfb0-ee10-4478-b0fe-9ef714e4ea4d,54.3553,-121.5266,13.43025,5.80206,-1.31766,-7.38356,-0.86612,4.8406,-5.10141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
